Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
1982-02-09,0.0633113831281662,0.06373913403206344,0.0633113831281662,0.0633113831281662,57904000
1982-02-10,0.06416688859462738,0.06459463948484001,0.06416688859462738,0.06416688859462738,38796800
1982-02-11,0.0633113831281662,0.06373913403206344,0.0633113831281662,0.06373913403206344,24528000
1982-02-12,0.06416688859462738,0.06459463948484001,0.06416688859462738,0.06416688859462738,19644800
1982-02-16,0.06288360804319382,0.06331136453294824,0.06288360804319382,0.06331136453294824,34316800
1982-02-17,0.06373913586139679,0.06416689248906456,0.06373913586139679,0.06373913586139679,25580800
1982-02-18,0.06459464132785797,0.06502239794176898,0.06459464132785797,0.06459464132785797,28380800
1982-02-19,0.06416688859462738,0.06459463948484001,0.06416688859462738,0.06459463948484001,13596800
1982-02-22,0.0633113831281662,0.06373913403206344,0.0633113831281662,0.06373913403206344,26633600
1982-02-23,0.06245587393641472,0.06288362482885751,0.06245587393641472,0.06288362482885751,34540800
1982-02-24,0.06288360804319382,0.06331136453294824,0.06288360804319382,0.06288360804319382,37945600
1982-02-25,0.06245587393641472,0.06288362482885751,0.06245587393641472,0.06288362482885751,30800000
1982-02-26,0.06245587393641472,0.06288362482885751,0.06245587393641472,0.06245587393641472,17427200
1982-03-01,0.06288360804319382,0.06331136453294824,0.06288360804319382,0.06288360804319382,35302400
1982-03-02,0.06288360804319382,0.06331136453294824,0.06288360804319382,0.06288360804319382,34809600
1982-03-03,0.06288360804319382,0.06331136453294824,0.06288360804319382,0.06288360804319382,23654400
1982-03-04,0.06160037964582443,0.06202813062996778,0.06160037964582443,0.06202813062996778,38371200
1982-03-05,0.05689508095383644,0.05732283186799296,0.05689508095383644,0.05732283186799296,45315200
1982-03-08,0.05603957921266556,0.05646733017108316,0.05603957921266556,0.05646733017108316,35145600
1982-03-09,0.05646733567118645,0.05689509238276346,0.05646733567118645,0.05646733567118645,52505600
1982-03-10,0.055611830204725266,0.05603958693357195,0.055611830204725266,0.05603958693357195,86934400
1982-03-11,0.055611830204725266,0.056467337950923346,0.055611830204725266,0.055611830204725266,22579200
1982-03-12,0.052189022302627563,0.05261677322509225,0.052189022302627563,0.05261677322509225,46547200
1982-03-15,0.05176125466823578,0.052189011211286586,0.05176125466823578,0.052189011211286586,51363200
1982-03-16,0.05090576782822609,0.051333524543827336,0.05090576782822609,0.051333524543827336,47152000
1982-03-17,0.048339229077100754,0.04876698565472748,0.048339229077100754,0.04876698565472748,50489600
1982-03-18,0.052189022302627563,0.05261677322509225,0.052189022302627563,0.052189022302627563,56336000
1982-03-19,0.05689508095383644,0.05732283186799296,0.05689508095383644,0.05689508095383644,65811200
1982-03-22,0.06117263436317444,0.061600391138619294,0.06117263436317444,0.06117263436317444,69193600
1982-03-23,0.060317087918519974,0.06074484442018418,0.06031708791851997,0.06074484442018418,55955200
1982-03-24,0.05689508095383644,0.05732283186799296,0.05689508095383644,0.05732283186799296,51609600
1982-03-25,0.05646733567118645,0.05689509238276346,0.05646733567118645,0.05689509238276346,84112000
1982-03-26,0.055611830204725266,0.05603958693357195,0.055611830204725266,0.05603958693357195,50780800
1982-03-29,0.05689508095383644,0.05732283186799296,0.05689508095383644,0.05689508095383644,67603200
1982-03-30,0.05775056779384613,0.05817831855468201,0.05775056779384612,0.05775056779384612,77952000
1982-03-31,0.05775056779384613,0.05817831855468201,0.05775056779384612,0.05775056779384612,50153600
1982-04-01,0.06074489280581474,0.06117264393670682,0.06074489280581474,0.06074489280581474,59136000
1982-04-02,0.06074489280581474,0.06117264393670682,0.06074489280581474,0.06074489280581474,84806400
1982-04-05,0.06074489280581474,0.06117264393670682,0.06074489280581474,0.06074489280581474,86643200
1982-04-06,0.060317087918519974,0.06074484442018418,0.06031708791851997,0.06074484442018418,71590400
1982-04-07,0.059461601078510284,0.05988935197472026,0.05946160107851029,0.05988935197472026,29097600
1982-04-08,0.05988933891057968,0.06031708971348095,0.05988933891057968,0.05988933891057968,23990400
1982-04-12,0.059461601078510284,0.06031710287093024,0.05946160107851029,0.05988935197472026,44307200
1982-04-13,0.05475630983710289,0.05518406646735094,0.05475630983710289,0.05518406646735094,85299200
1982-04-14,0.05518405884504318,0.05561180970471409,0.05518405884504318,0.05518405884504318,113590400
1982-04-15,0.05603957921266556,0.05646733017108316,0.05603957921266556,0.05603957921266556,164281600
1982-04-16,0.05775056779384613,0.05817831855468201,0.05775056779384612,0.05775056779384612,104048000
1982-04-19,0.05646733567118645,0.057322843382845406,0.05646733567118645,0.057322843382845406,41283200
1982-04-20,0.053900785744190216,0.05432854224314583,0.053900785744190216,0.05432854224314583,80550400
1982-04-21,0.053472284227609634,0.05390080622938519,0.053472284227609634,0.05390080622938519,73024000
1982-04-22,0.052616775035858154,0.053044531684537786,0.052616775035858154,0.053044531684537786,52595200
1982-04-23,0.052616775035858154,0.053044531684537786,0.052616775035858154,0.052616775035858154,48294400
1982-04-26,0.053900785744190216,0.05432854224314583,0.053900785744190216,0.053900785744190216,57926400
1982-04-27,0.052189022302627563,0.05261677322509225,0.052189022302627563,0.05261677322509225,70268800
1982-04-28,0.05005024001002312,0.050477996553851705,0.05005024001002312,0.050477996553851705,99232000
1982-04-29,0.05005024001002312,0.050477996553851705,0.05005024001002312,0.05005024001002312,82230400
1982-04-30,0.0504780076444149,0.05090575857073216,0.0504780076444149,0.0504780076444149,277401600
1982-05-03,0.052189022302627563,0.05261677322509225,0.052189022302627563,0.052189022302627563,82700800
1982-05-04,0.053900785744190216,0.05432854224314583,0.053900785744190216,0.053900785744190216,73987200
1982-05-05,0.053044550120830536,0.05390082334453046,0.053044550120830536,0.05390082334453046,53939200
1982-05-06,0.05475630983710289,0.05518406646735094,0.05475630983710289,0.05475630983710289,75465600
1982-05-07,0.055611830204725266,0.05603958693357195,0.055611830204725266,0.055611830204725266,84716800
1982-05-10,0.05475630983710289,0.05518406646735094,0.05475630983710289,0.05518406646735094,31606400
1982-05-11,0.053044550120830536,0.05347230120668615,0.053044550120830536,0.05347230120668615,103017600
1982-05-12,0.05176125466823578,0.052189011211286586,0.05176125466823578,0.052189011211286586,71008000
1982-05-13,0.052189022302627563,0.05261677322509225,0.052189022302627563,0.052189022302627563,54454400
1982-05-14,0.05005024001002312,0.05090574738618746,0.05005024001002312,0.05090574738618746,95737600
1982-05-17,0.04919474944472313,0.04962250613472503,0.04919474944472313,0.04962250613472503,76204800
1982-05-18,0.048339229077100754,0.04876698565472748,0.048339229077100754,0.04876698565472748,122035200
1982-05-19,0.04791147634387016,0.04833922719333428,0.04791147634387016,0.04833922719333428,75286400
1982-05-20,0.048339229077100754,0.04876698565472748,0.048339229077100754,0.048339229077100754,27619200
1982-05-21,0.04876699298620224,0.04919474391664241,0.04876699298620224,0.04876699298620224,38841600
1982-05-24,0.04919474944472313,0.04962250613472503,0.04919474944472313,0.04919474944472313,31987200
1982-05-25,0.04919474944472313,0.04962250613472503,0.04919474944472313,0.04919474944472313,51564800
1982-05-26,0.04876699298620224,0.04919474391664241,0.04876699298620224,0.04919474391664241,43276800
1982-05-27,0.04791147634387016,0.04833922719333428,0.04791147634387016,0.04833922719333428,31248000
1982-05-28,0.04791147634387016,0.04833922719333428,0.04791147634387016,0.04791147634387016,19196800
1982-06-01,0.047055963426828384,0.047483717081982096,0.047055963426828384,0.047483717081982096,47600000
1982-06-02,0.04791147634387016,0.04833922719333428,0.04791147634387016,0.04791147634387016,32905600
1982-06-03,0.046200480312108994,0.04705598807045317,0.046200480312108994,0.04705598807045317,39760000
1982-06-04,0.04491719976067543,0.04534495345972725,0.04491719976067543,0.04534495345972725,37676800
1982-06-07,0.04491719976067543,0.04534495345972725,0.04491719976067543,0.04491719976067543,37161600
1982-06-08,0.04448944702744484,0.044917200735782765,0.04448944702744484,0.044917200735782765,31404800
1982-06-09,0.04363393783569336,0.0440616915266298,0.04363393783569336,0.0440616915266298,33846400
1982-06-10,0.04406168311834335,0.04448943672765162,0.04406168311834335,0.04406168311834335,34406400
1982-06-11,0.04577271267771721,0.046200466428344446,0.04577271267771721,0.04577271267771721,54633600
1982-06-14,0.04577271267771721,0.046200466428344446,0.04577271267771721,0.04577271267771721,29993600
1982-06-15,0.04577271267771721,0.046200466428344446,0.04577271267771721,0.04577271267771721,35212800
1982-06-16,0.04577271267771721,0.046200466428344446,0.04577271267771721,0.04577271267771721,41731200
1982-06-17,0.04491719976067543,0.04534495345972725,0.04491719976067543,0.04534495345972725,29164800
1982-06-18,0.04406168311834335,0.044917190336959886,0.04406168311834335,0.044917190336959886,19868800
1982-06-21,0.04406168311834335,0.04448943672765162,0.04406168311834335,0.04406168311834335,28537600
1982-06-22,0.04577271267771721,0.046628220178971676,0.04577271267771721,0.04577271267771721,17561600
1982-06-23,0.047055963426828384,0.04791147073713581,0.047055963426828384,0.047055963426828384,52752000
1982-06-24,0.047055963426828384,0.047483717081982096,0.047055963426828384,0.047055963426828384,44150400
1982-06-25,0.04534495621919632,0.045772709944279115,0.04534495621919632,0.045772709944279115,26678400
1982-06-28,0.04491719976067543,0.04534495345972725,0.04491719976067543,0.04534495345972725,25155200
1982-06-29,0.04363393783569336,0.0440616915266298,0.04363393783569336,0.0440616915266298,35817600
1982-06-30,0.04363393783569336,0.0440616915266298,0.04363393783569336,0.04363393783569336,67625600
1982-07-01,0.04320618510246277,0.04363393880288077,0.04320618510246277,0.04363393880288077,55731200
1982-07-02,0.04106666147708893,0.04149441528392575,0.04106666147708893,0.04149441528392575,58105600
1982-07-06,0.03935564309358597,0.03978339686611875,0.03935564309358597,0.03978339686611875,87696000
1982-07-07,0.03935564309358597,0.03978339686611875,0.03935564309358597,0.03935564309358597,30374400
1982-07-08,0.037644606083631516,0.03807235960709059,0.037644606083631516,0.03807235960709059,164326400
1982-07-09,0.03892787545919418,0.03935562907940783,0.03892787545919418,0.03892787545919418,128419200
1982-07-12,0.03978339582681656,0.04021114958817469,0.03978339582681656,0.03978339582681656,63392000
1982-07-13,0.042350683361291885,0.042778437118874094,0.042350683361291885,0.042350683361291885,114374400
1982-07-14,0.04277843236923218,0.04363393978941056,0.04277843236923218,0.04277843236923218,71120000
1982-07-15,0.04363393783569336,0.0440616915266298,0.04363393783569336,0.04363393783569336,65788800
1982-07-16,0.04534495621919632,0.045772709944279115,0.04534495621919632,0.04534495621919632,77011200
1982-07-19,0.04577271267771721,0.046200466428344446,0.04577271267771721,0.04577271267771721,83776000
1982-07-20,0.04876699298620224,0.04919474391664241,0.04876699298620224,0.04876699298620224,49705600
1982-07-21,0.04876699298620224,0.04919474391664241,0.04876699298620224,0.04876699298620224,71702400
1982-07-22,0.04919474944472313,0.04962250613472503,0.04919474944472313,0.04919474944472313,35212800
1982-07-23,0.048339229077100754,0.04876698565472748,0.048339229077100754,0.04876698565472748,18300800
1982-07-26,0.046200480312108994,0.046628234191281086,0.046200480312108994,0.046628234191281086,56851200
1982-07-27,0.046200480312108994,0.046628234191281086,0.046200480312108994,0.046200480312108994,32323200
1982-07-28,0.04406168311834335,0.04448943672765162,0.04406168311834335,0.04448943672765162,53513600
1982-07-29,0.04577271267771721,0.046200466428344446,0.04577271267771721,0.04577271267771721,61868800
1982-07-30,0.046200480312108994,0.046628234191281086,0.046200480312108994,0.046200480312108994,38617600
1982-08-02,0.047483738511800766,0.047911492360003465,0.047483738511800766,0.047483738511800766,94393600
1982-08-03,0.04448944702744484,0.044917200735782765,0.04448944702744484,0.044917200735782765,89868800
1982-08-04,0.04406168311834335,0.04448943672765162,0.04406168311834335,0.04448943672765162,83865600
1982-08-05,0.042350683361291885,0.042778437118874094,0.042350683361291885,0.042778437118874094,69753600
1982-08-06,0.0419229157269001,0.042350669342892555,0.0419229157269001,0.042350669342892555,96835200
1982-08-09,0.042350683361291885,0.042778437118874094,0.042350683361291885,0.042350683361291885,56112000
1982-08-10,0.04491719976067543,0.04534495345972725,0.04491719976067543,0.04491719976067543,112246400
1982-08-11,0.04534495621919632,0.045772709944279115,0.04534495621919632,0.04534495621919632,69888000
1982-08-12,0.04491719976067543,0.04534495345972725,0.04491719976067543,0.04534495345972725,30620800
1982-08-13,0.04491719976067543,0.04534495345972725,0.04491719976067543,0.04491719976067543,25961600
1982-08-16,0.04577271267771721,0.046200466428344446,0.04577271267771721,0.04577271267771721,38416000
1982-08-17,0.04876699298620224,0.049622500558576706,0.04876699298620224,0.04876699298620224,47734400
1982-08-18,0.04876699298620224,0.04919474391664241,0.04876699298620224,0.04876699298620224,125059200
1982-08-19,0.04919474944472313,0.04962250613472503,0.04919474944472313,0.04919474944472313,47622400
1982-08-20,0.0504780076444149,0.05090575857073216,0.0504780076444149,0.0504780076444149,54857600
1982-08-23,0.052616775035858154,0.053044531684537786,0.052616775035858154,0.052616775035858154,69686400
1982-08-24,0.05518405884504318,0.05561180970471409,0.05518405884504318,0.05518405884504318,155769600
1982-08-25,0.05903385207056999,0.0594616087333412,0.05903385207056999,0.05903385207056999,357078400
1982-08-26,0.06074489280581474,0.06117264393670682,0.06074489280581474,0.06074489280581474,210582400
1982-08-27,0.05775056779384613,0.05817831855468201,0.05775056779384612,0.05817831855468201,98649600
1982-08-30,0.0586061030626297,0.0590338540280904,0.0586061030626297,0.0586061030626297,80438400
1982-08-31,0.06160037964582443,0.06202813062996778,0.06160037964582443,0.06160037964582443,140560000
1982-09-01,0.05988933891057968,0.06031708971348095,0.05988933891057968,0.06031708971348095,82566400
1982-09-02,0.06245587393641472,0.06288362482885751,0.06245587393641472,0.06245587393641472,75420800
1982-09-03,0.06288360804319382,0.06331136453294824,0.06288360804319382,0.06288360804319382,104540800
1982-09-07,0.059461601078510284,0.05988935197472026,0.05946160107851029,0.05988935197472026,81379200
1982-09-08,0.06160037964582443,0.06202813062996778,0.06160037964582443,0.06160037964582443,72329600
1982-09-09,0.060317087918519974,0.06074484442018418,0.06031708791851997,0.06074484442018418,63593600
1982-09-10,0.06202809512615204,0.0624558515769498,0.06202809512615204,0.06202809512615204,56067200
1982-09-13,0.06245587393641472,0.06288362482885751,0.06245587393641472,0.06245587393641472,58889600
1982-09-14,0.06459464132785797,0.06502239794176898,0.06459464132785797,0.06459464132785797,101494400
1982-09-15,0.06416688859462738,0.06459463948484001,0.06416688859462738,0.06459463948484001,71747200
1982-09-16,0.06202809512615204,0.06288360231625598,0.06202809512615204,0.06288360231625598,80371200
1982-09-17,0.06074489280581474,0.06117264393670682,0.06074489280581474,0.06117264393670682,54051200
1982-09-20,0.06117263436317444,0.061600391138619294,0.06117263436317444,0.06117263436317444,39132800
1982-09-21,0.06245587393641472,0.06288362482885751,0.06245587393641472,0.06245587393641472,36668800
1982-09-22,0.06416688859462738,0.06459463948484001,0.06416688859462738,0.06416688859462738,103376000
1982-09-23,0.06416688859462738,0.06459463948484001,0.06416688859462738,0.06416688859462738,139820800
